-0.0677105+0.0248482i,0.129958+0.203905i,5.55112e-17+0i,0.129958+0.203905i,-0.0677105+0.0248482i,-0.383844+-0.00894538i,-0.622666+0.0105899i,-0.69282+0i,-0.500591+0.068749i,-0.368518+0.0302855i,-0.337937+-0.0299059i,-0.589561+-0.0122427i,-0.69282+0i,-0.607074+-0.0179779i,-0.351674+-0.0266867i,0.031195+-0.0115604i,0.0139887+0.010484i,-3.33067e-16+0i,0.0139887+0.010484i,0.031195+-0.0115604i,0.361752+-0.0315155i,0.609943+-0.0124051i,0.69282+0i,0.627456+-0.00666984i,0.375489+-0.0347346i,-0.0781853+0.0286922i,0.259916+0.40781i,7.33277+-4.19413i,0.259916+0.40781i,-0.0781853+0.0286922i,-0.380786+0.0123207i,-0.523257+0.0793389i,-0.5054+0.0664844i,-0.523257+0.0793389i,-0.380786+0.0123207i,-0.344557+-0.0326738i,-0.596635+-0.0302206i,-0.688565+-0.0310672i,-0.596635+-0.0302206i,-0.344557+-0.0326738i,0.0360208+-0.0133488i,0.0279773+0.020968i,0.0186014+0.028409i,0.0279773+0.020968i,0.0360208+-0.0133488i,0.372056+-0.0382495i,0.637398+-0.0190749i,0.731285+-0.0119858i,0.637398+-0.0190749i,0.372056+-0.0382495i,-0.0431811+-0.0236569i,0.0165108+0.138034i,0+0i,0.0165108+0.138034i,-0.0431811+-0.0236569i,-0.520612+-0.0340458i,-0.917584+-0.0202854i,-1.03923+0i,-0.918285+0.10452i,-0.552741+-0.0109062i,-0.496149+0.0128815i,-0.894047+0.0125647i,-1.03923+0i,-0.883008+-0.00229777i,-0.49682+-0.00105222i,-0.00131433+0.0279621i,-0.0143328+0.00347322i,-4.44089e-16+0i,-0.0143328+0.00347322i,-0.00131433+0.0279621i,0.543138+0.0140427i,0.908921+0.00856856i,1.03923+0i,0.897882+0.023431i,0.543808+0.0279764i,-0.0498612+-0.0273167i,0.0330216+0.276067i,7.33277+-4.19413i,0.0330216+0.276067i,-0.0498612+-0.0273167i,-0.539316+-0.0259531i,-0.935869+0.0842349i,-1.01609+0.159545i,-0.935869+0.0842349i,-0.539316+-0.0259531i,-0.492906+0.00682965i,-0.877055+0.0102669i,-1.01605+0.0118948i,-0.877055+0.0102669i,-0.492906+0.00682965i,-0.00151766+0.0322878i,-0.0286657+0.00694643i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i,-0.00151766+0.0322878i,0.547164+0.0242597i,0.906803+0.0319996i,1.03917+0.0310882i,0.906803+0.0319996i,0.547164+0.0242597i
-0.010892+-0.0391985i,-0.0390927+0.0143461i,0+0i,3.66638+-2.09706i,0.225094+0.353173i,-0.331455+-0.0342476i,-0.612963+-0.0492543i,-0.794549+-0.0484659i,-0.507794+-0.0248828i,-0.238843+-0.0318635i,-0.315425+0.000811501i,-0.578537+0.00326652i,-0.678226+0.00477935i,-0.614488+-0.00963662i,-0.374537+0.0165368i,0.0242291+0.0181588i,0.0093007+0.0142045i,-3.33067e-16+5.20417e-18i,0.0180104+-0.00667438i,-0.010892+-0.0391985i,0.375522+-0.00167443i,0.608623+-0.0115845i,0.678226+-0.00477935i,0.600971+-0.0207697i,0.303385+-0.0433042i,-0.012577+-0.0452626i,-0.0781853+0.0286922i,0.259916+0.40781i,7.33277+-4.19413i,0.259916+0.40781i,-0.343164+-0.0346803i,-0.63703+0.0183218i,-0.595731+0.0890321i,-0.340224+-0.0889664i,-0.252201+-0.0157336i,-0.315417+-0.00541275i,-0.578084+-0.0177686i,-0.695293+-0.0321323i,-0.635158+-0.01482i,-0.380374+0.0131258i,0.0279773+0.020968i,0.0186014+0.028409i,0.0279773+0.020968i,0.0360208+-0.0133488i,-0.012577+-0.0452626i,0.38481+0.00441632i,0.638257+0.00113268i,0.7273+-0.0200308i,0.608124+-0.0459926i,0.298216+-0.0440341i,0.031195+-0.0115604i,-0.0249306+-0.0136583i,0+5.55112e-17i,3.66638+-2.09706i,0.0285976+0.239081i,-0.492969+0.0174417i,-0.864481+-0.0168355i,-1.03884+-0.0693365i,-0.783596+0.0738802i,-0.410848+0.0639663i,-0.53353+0.0222461i,-0.910421+0.0144759i,-1.04536+0.00825693i,-0.894181+-0.0171853i,-0.545966+-0.017896i,-0.0248252+0.00601579i,-0.0140185+-0.00293094i,-5.55112e-16+-1.73472e-18i,-0.000758831+0.0161439i,0.031195+-0.0115604i,0.509806+0.0215548i,0.906034+0.0102536i,1.04536+-0.00825693i,0.918638+0.00406678i,0.541415+-0.0419683i,0.0360208+-0.0133488i,-0.0498612+-0.0273167i,0.0330216+0.276067i,7.33277+-4.19413i,0.0330216+0.276067i,-0.49108+0.00775407i,-0.919978+-0.0300502i,-1.07522+0.105036i,-0.714214+0.126489i,-0.454178+0.0578675i,-0.528791+0.0245272i,-0.894984+0.0223167i,-1.01261+0.00531279i,-0.885798+-0.0301202i,-0.540366+-0.0255025i,-0.0286657+0.00694643i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i,-0.00151766+0.0322878i,0.0360208+-0.0133488i,0.501397+0.0260497i,0.88621+0.0271422i,1.04787+0.0295225i,0.934712+0.00388314i,0.53511+-0.0436227i
0.031195+-0.0115604i,-0.00628852+-0.0226313i,0+0i,0.129958+0.203905i,6.35036+-3.63222i,-0.311257+0.00331935i,-0.563782+-0.0293436i,-0.731136+-0.0980771i,-0.687368+0.0865359i,-0.559913+-0.418774i,-0.322571+0.0206225i,-0.574088+0.0111152i,-0.658478+-0.00804786i,-0.620974+-0.00947143i,-0.295483+0.0134832i,0.0161093+0.0246029i,0.0139887+0.010484i,-3.33067e-16+5.20417e-18i,-0.00628852+-0.0226313i,-0.0677105+0.0248482i,0.369839+0.0121074i,0.604615+-0.0171456i,0.658478+0.00804786i,0.587904+0.0261891i,0.28856+0.0700647i,0.0360208+-0.0133488i,-0.012577+-0.0452626i,-0.0781853+0.0286922i,0.259916+0.40781i,7.33277+-4.19413i,-0.312822+-0.00426768i,-0.604899+-0.0318543i,-0.713924+0.0462956i,-0.398005+-0.0914013i,-0.75333+-0.743534i,-0.31927+0.0157681i,-0.574566+-0.012789i,-0.71476+-0.027098i,-0.623285+0.0560216i,-0.262483+0.00250212i,0.0186014+0.028409i,0.0279773+0.020968i,0.0360208+-0.0133488i,-0.012577+-0.0452626i,-0.0781853+0.0286922i,0.373851+0.0220251i,0.635621+0.000728203i,0.70657+-0.0354616i,0.557145+-0.0225863i,0.254489+0.0939707i,-0.00131433+0.0279621i,0.0180104+-0.00667438i,-1.11022e-16+1.38778e-17i,0.0165108+0.138034i,6.35036+-3.63222i,-0.536309+0.0247247i,-0.880959+0.0303448i,-0.985682+-0.0385661i,-0.886418+0.0238456i,-0.532051+-0.837655i,-0.545677+0.00451401i,-0.916989+0.0143514i,-1.03811+0.0232229i,-0.916622+-0.0096283i,-0.45374+0.0665578i,-0.0242807+-0.00507653i,-0.0143328+0.00347322i,-4.44089e-16+4.33681e-18i,0.0180104+-0.00667438i,-0.0431811+-0.0236569i,0.499811+0.00865848i,0.910271+0.00976188i,1.03811+-0.0232229i,0.886018+-0.0109482i,0.449747+0.0051513i,-0.00151766+0.0322878i,0.0360208+-0.0133488i,-0.0498612+-0.0273167i,0.0330216+0.276067i,7.33277+-4.19413i,-0.530271+0.026338i,-0.872973+-0.000608414i,-1.08676+-0.00591357i,-0.718627+0.0886928i,-0.522339+-0.772289i,-0.544032+0.00897246i,-0.89987+0.0229604i,-1.01368+-0.0173043i,-0.958052+-0.00685438i,-0.459223+0.0697637i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i,-0.00151766+0.0322878i,0.0360208+-0.0133488i,-0.0498612+-0.0273167i,0.49107+0.00623782i,0.886434+0.0252663i,1.0662+0.0121927i,0.896844+-0.0342987i,0.454613+0.0130388i
0.132908+-0.418774i,0.512632+0.0865359i,0.654505+-0.0980771i,0.636218+-0.0293436i,0.381563+0.00331935i,6.35036+-3.63222i,0.129958+0.203905i,-5.55112e-17+0i,-0.00628852+-0.0226313i,0.031195+-0.0115604i,-0.421012+-0.193628i,-0.346479+-0.152775i,-0.654505+0.0980771i,-0.638409+-0.00345047i,-0.321365+-0.00837277i,-0.40426+0.0700647i,-0.612096+0.0261891i,-0.727163+0.00804786i,-0.595385+-0.0171456i,-0.322981+0.0121074i,-0.0677105+0.0248482i,-0.00628852+-0.0226313i,-4.44089e-16+-5.20417e-18i,0.0139887+0.010484i,0.0161093+0.0246029i,-0.0605101+-0.743534i,0.801995+-0.0914013i,0.671717+0.0462956i,0.595101+-0.0318543i,0.379998+-0.00426768i,7.33277+-4.19413i,0.259916+0.40781i,-0.0781853+0.0286922i,-0.012577+-0.0452626i,0.0360208+-0.0133488i,-0.272165+0.0363939i,-0.469689+-0.0410775i,-0.718348+0.0349706i,-0.599482+-0.0337338i,-0.310488+-0.0015675i,-0.438331+0.0939707i,-0.642855+-0.0225863i,-0.679071+-0.0354616i,-0.564379+0.000728203i,-0.318969+0.0220251i,-0.0781853+0.0286922i,-0.012577+-0.0452626i,0.0360208+-0.0133488i,0.0279773+0.020968i,0.0186014+0.028409i,0.507179+-0.837655i,0.913582+0.0238456i,1.09278+-0.0385661i,0.919041+0.0303448i,0.502922+0.0247247i,6.35036+-3.63222i,0.0165108+0.138034i,-1.11022e-16+-6.93889e-18i,0.0180104+-0.00667438i,-0.00131433+0.0279621i,-0.491743+-0.162322i,-0.728926+0.0657199i,-1.09278+0.0385661i,-0.892058+-0.03119i,-0.522736+0.0212422i,-0.589483+0.0051513i,-0.913982+-0.0109482i,-1.04035+-0.0232229i,-0.889729+0.00976188i,-0.53942+0.00865848i,-0.0431811+-0.0236569i,0.0180104+-0.00667438i,-4.44089e-16+-6.07153e-18i,-0.0143328+0.00347322i,-0.0242807+-0.00507653i,0.516891+-0.772289i,1.08137+0.0886928i,0.991706+-0.00591357i,0.927027+-0.000608414i,0.508959+0.026338i,7.33277+-4.19413i,0.0330216+0.276067i,-0.0498612+-0.0273167i,0.0360208+-0.0133488i,-0.00151766+0.0322878i,-0.499067+-0.382385i,-0.712062+0.0904382i,-1.09294+-0.00146034i,-0.873059+-0.00108193i,-0.531839+0.0267401i,-0.584617+0.0130388i,-0.903156+-0.0342987i,-1.01226+0.0121927i,-0.913566+0.0252663i,-0.548161+0.00623782i,-0.0498612+-0.0273167i,0.0360208+-0.0133488i,-0.00151766+0.0322878i,-0.0286657+0.00694643i,-0.0280369+-0.00586188i
0.453977+-0.0318635i,0.692206+-0.0248828i,0.591092+-0.0484659i,0.587037+-0.0492543i,0.361365+-0.0342476i,0.225094+0.353173i,3.66638+-2.09706i,1.11022e-16+9.71445e-17i,-0.0390927+0.0143461i,-0.010892+-0.0391985i,-0.446227+0.113724i,-0.545476+-0.00528241i,-0.591092+0.0484659i,-0.622216+0.0481044i,-0.343999+-0.0298954i,-0.389435+-0.0433042i,-0.599029+-0.0207697i,-0.707414+-0.00477935i,-0.591377+-0.0115845i,-0.317299+-0.00167443i,-0.010892+-0.0391985i,0.0180104+-0.00667438i,-4.996e-16+-5.20417e-18i,0.0093007+0.0142045i,0.0242291+0.0181588i,0.44062+-0.0157336i,0.859776+-0.0889664i,0.789909+0.0890321i,0.56297+0.0183218i,0.349656+-0.0346803i,0.259916+0.40781i,7.33277+-4.19413i,0.259916+0.40781i,-0.0781853+0.0286922i,-0.012577+-0.0452626i,-0.43167+0.110258i,-0.566315+0.028636i,-0.690548+0.0438594i,-0.633329+-0.0206217i,-0.329603+-0.0393857i,-0.394605+-0.0440341i,-0.591876+-0.0459926i,-0.658341+-0.0200308i,-0.561743+0.00113268i,-0.30801+0.00441632i,-0.012577+-0.0452626i,0.0360208+-0.0133488i,0.0279773+0.020968i,0.0186014+0.028409i,0.0279773+0.020968i,0.628382+0.0639663i,1.0164+0.0738802i,1.03962+-0.0693365i,0.935519+-0.0168355i,0.546262+0.0174417i,0.0285976+0.239081i,3.66638+-2.09706i,0+8.32667e-17i,-0.0249306+-0.0136583i,0.031195+-0.0115604i,-0.609761+0.0110793i,-0.877641+0.0313365i,-1.03962+0.0693365i,-0.947223+-0.0135438i,-0.495606+0.00282077i,-0.497815+-0.0419683i,-0.881362+0.00406678i,-1.0331+-0.00825693i,-0.893966+0.0102536i,-0.529425+0.0215548i,0.031195+-0.0115604i,-0.000758831+0.0161439i,-5.55112e-16+2.1684e-18i,-0.0140185+-0.00293094i,-0.0248252+0.00601579i,0.585052+0.0578675i,1.08579+0.126489i,1.00325+0.105036i,0.880022+-0.0300502i,0.54815+0.00775407i,0.0330216+0.276067i,7.33277+-4.19413i,0.0330216+0.276067i,-0.0498612+-0.0273167i,0.0360208+-0.0133488i,-0.56355+0.0287877i,-0.80826+0.0839449i,-1.07501+0.0681453i,-0.903429+-0.0307085i,-0.489657+0.015643i,-0.50412+-0.0436227i,-0.865288+0.00388314i,-1.03059+0.0295225i,-0.91379+0.0271422i,-0.537834+0.0260497i,0.0360208+-0.0133488i,-0.00151766+0.0322878i,-0.0286657+0.00694643i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i
0.324302+0.0302855i,0.699409+0.068749i,0.69282+0i,0.577334+0.0105899i,0.308976+-0.00894538i,-0.0677105+0.0248482i,0.129958+0.203905i,0+0i,0.129958+0.203905i,-0.0677105+0.0248482i,-0.39917+-0.0481762i,-0.680247+-0.016843i,-0.69282+0i,-0.558172+0.0413161i,-0.383844+-0.00894538i,-0.317332+-0.0347346i,-0.572544+-0.00666984i,-0.69282+0i,-0.590057+-0.0124051i,-0.331068+-0.0315155i,0.031195+-0.0115604i,0.0139887+0.010484i,-4.44089e-16+0i,0.0139887+0.010484i,0.031195+-0.0115604i,0.312034+0.0123207i,0.676743+0.0793389i,0.880241+0.0664844i,0.676743+0.0793389i,0.312034+0.0123207i,-0.0781853+0.0286922i,0.259916+0.40781i,7.33277+-4.19413i,0.259916+0.40781i,-0.0781853+0.0286922i,-0.398484+-0.0329792i,-0.638419+0.0244731i,-0.68247+0.0412896i,-0.638419+0.0244731i,-0.398484+-0.0329792i,-0.320764+-0.0382495i,-0.562602+-0.0190749i,-0.654356+-0.0119858i,-0.562602+-0.0190749i,-0.320764+-0.0382495i,0.0360208+-0.0133488i,0.0279773+0.020968i,0.0186014+0.028409i,0.0279773+0.020968i,0.0360208+-0.0133488i,0.48649+-0.0109062i,0.881715+0.10452i,1.03923+0i,0.882416+-0.0202854i,0.518619+-0.0340458i,-0.0431811+-0.0236569i,0.0165108+0.138034i,0+0i,0.0165108+0.138034i,-0.0431811+-0.0236569i,-0.50187+-0.047544i,-0.917421+-0.0491312i,-1.03923+0i,-0.918123+0.0756745i,-0.533999+-0.0244043i,-0.495422+0.0279764i,-0.902118+0.023431i,-1.03923+0i,-0.891079+0.00856856i,-0.496093+0.0140427i,-0.00131433+0.0279621i,-0.0143328+0.00347322i,-5.55112e-16+0i,-0.0143328+0.00347322i,-0.00131433+0.0279621i,0.499915+-0.0259531i,0.864131+0.0842349i,1.06237+0.159545i,0.864131+0.0842349i,0.499915+-0.0259531i,-0.0498612+-0.0273167i,0.0330216+0.276067i,7.33277+-4.19413i,0.0330216+0.276067i,-0.0498612+-0.0273167i,-0.517674+-0.0415394i,-0.935544+0.0265434i,-1.04264+0.0915955i,-0.935544+0.0265434i,-0.517674+-0.0415394i,-0.492067+0.0242597i,-0.893197+0.0319996i,-1.0393+0.0310882i,-0.893197+0.0319996i,-0.492067+0.0242597i,-0.00151766+0.0322878i,-0.0286657+0.00694643i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i,-0.00151766+0.0322878i
0.337077+-0.0258205i,0.575934+0.0675761i,0.794549+0.0484659i,0.76757+-0.0640836i,0.402019+0.00461216i,-0.010892+-0.0391985i,-0.0390927+0.0143461i,0+-8.32667e-17i,3.66638+-2.09706i,0.225094+0.353173i,-0.319711+-0.0383225i,-0.611113+-0.0687261i,-0.794549+-0.0484659i,-0.620839+0.0339184i,-0.394268+0.0772484i,-0.30901+0.00932373i,-0.570366+0.0127172i,-0.678226+0.00477935i,-0.592846+-0.0252229i,-0.386861+-0.0329652i,0.0242291+0.0181588i,0.0093007+0.0142045i,-4.996e-16+6.93889e-18i,0.0180104+-0.00667438i,-0.010892+-0.0391985i,0.349656+-0.0346803i,0.56297+0.0183218i,0.789909+0.0890321i,0.859776+-0.0889664i,0.44062+-0.0157336i,-0.012577+-0.0452626i,-0.0781853+0.0286922i,0.259916+0.40781i,7.33277+-4.19413i,0.259916+0.40781i,-0.329603+-0.0393857i,-0.633329+-0.0206217i,-0.690548+0.0438594i,-0.566315+0.028636i,-0.43167+0.110258i,-0.30801+0.00441632i,-0.561743+0.00113268i,-0.658341+-0.0200308i,-0.591876+-0.0459926i,-0.394605+-0.0440341i,0.0279773+0.020968i,0.0186014+0.028409i,0.0279773+0.020968i,0.0360208+-0.0133488i,-0.012577+-0.0452626i,0.542392+-0.00401127i,0.844503+-0.0132147i,1.03884+0.0693365i,0.969382+0.0526084i,0.524188+0.0362632i,0.031195+-0.0115604i,-0.0249306+-0.0136583i,0+-5.55112e-17i,3.66638+-2.09706i,0.0285976+0.239081i,-0.491736+0.0242738i,-0.856207+-0.0171646i,-1.03884+-0.0693365i,-0.830618+0.0526084i,-0.505567+0.0387825i,-0.541362+0.0235645i,-0.919825+0.0168887i,-1.04536+0.00825693i,-0.883926+-0.000183639i,-0.514577+-0.0335885i,-0.0248252+0.00601579i,-0.0140185+-0.00293094i,-5.55112e-16+-2.60209e-18i,-0.000758831+0.0161439i,0.031195+-0.0115604i,0.54815+0.00775407i,0.880022+-0.0300502i,1.00325+0.105036i,1.08579+0.126489i,0.585052+0.0578675i,0.0360208+-0.0133488i,-0.0498612+-0.0273167i,0.0330216+0.276067i,7.33277+-4.19413i,0.0330216+0.276067i,-0.489657+0.015643i,-0.903429+-0.0307085i,-1.07501+0.0681453i,-0.80826+0.0839449i,-0.56355+0.0287877i,-0.537834+0.0260497i,-0.91379+0.0271422i,-1.03059+0.0295225i,-0.865288+0.00388314i,-0.50412+-0.0436227i,-0.0286657+0.00694643i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i,-0.00151766+0.0322878i,0.0360208+-0.0133488i
0.369433+-0.0107112i,0.558883+-0.00251076i,0.731136+0.0980771i,0.889363+-0.177937i,-0.144894+-0.869065i,0.031195+-0.0115604i,-0.00628852+-0.0226313i,0+8.67362e-19i,0.129958+0.203905i,6.35036+-3.63222i,-0.309235+0.00565778i,-0.561074+-0.0302833i,-0.731136+-0.0980771i,-0.72321+0.111698i,-0.143211+0.256664i,-0.32231+0.0260412i,-0.568994+0.0178738i,-0.658478+-0.00804786i,-0.630759+-0.0487753i,-0.447772+0.0926973i,0.0161093+0.0246029i,0.0139887+0.010484i,-4.44089e-16+8.67362e-18i,-0.00628852+-0.0226313i,-0.0677105+0.0248482i,0.379998+-0.00426768i,0.595101+-0.0318543i,0.671717+0.0462956i,0.801995+-0.0914013i,-0.0605101+-0.743534i,0.0360208+-0.0133488i,-0.012577+-0.0452626i,-0.0781853+0.0286922i,0.259916+0.40781i,7.33277+-4.19413i,-0.310488+-0.0015675i,-0.599482+-0.0337338i,-0.718348+0.0349706i,-0.469689+-0.0410775i,-0.272165+0.0363939i,-0.318969+0.0220251i,-0.564379+0.000728203i,-0.679071+-0.0354616i,-0.642855+-0.0225863i,-0.438331+0.0939707i,0.0186014+0.028409i,0.0279773+0.020968i,0.0360208+-0.0133488i,-0.012577+-0.0452626i,-0.0781853+0.0286922i,0.517852+0.020894i,0.907985+-0.0309532i,0.985682+0.0385661i,1.06779+0.0648471i,0.527333+-0.499988i,-0.00131433+0.0279621i,0.0180104+-0.00667438i,1.11022e-16+0i,0.0165108+0.138034i,6.35036+-3.63222i,-0.537666+0.025073i,-0.881001+0.0301081i,-0.985682+-0.0385661i,-0.883136+0.0247184i,-0.511897+-0.499988i,-0.549253+0.00214574i,-0.923837+0.0155044i,-1.03811+0.0232229i,-0.889174+-0.0233504i,-0.562334+0.0174326i,-0.0242807+-0.00507653i,-0.0143328+0.00347322i,-6.66134e-16+6.07153e-18i,0.0180104+-0.00667438i,-0.0431811+-0.0236569i,0.508959+0.026338i,0.927027+-0.000608414i,0.991706+-0.00591357i,1.08137+0.0886928i,0.516891+-0.772289i,-0.00151766+0.0322878i,0.0360208+-0.0133488i,-0.0498612+-0.0273167i,0.0330216+0.276067i,7.33277+-4.19413i,-0.531839+0.0267401i,-0.873059+-0.00108193i,-1.09294+-0.00146034i,-0.712062+0.0904382i,-0.499067+-0.382385i,-0.548161+0.00623782i,-0.913566+0.0252663i,-1.01226+0.0121927i,-0.903156+-0.0342987i,-0.584617+0.0130388i,-0.0280369+-0.00586188i,-0.0286657+0.00694643i,-0.00151766+0.0322878i,0.0360208+-0.0133488i,-0.0498612+-0.0273167i
0.476944+-0.0678978i,0.600454+0.00182171i,0.727163+-0.00804786i,0.608102+0.0107511i,0.346485+0.00154819i,0.0686089+-0.450292i,0.447477+0.107075i,0.654505+-0.0980771i,0.635959+-0.0124767i,0.350454+0.00467685i,8.97975e-16+-5.13616e-16i,1.83768e-17+2.88332e-17i,0+0i,-8.8923e-19+-3.20019e-18i,4.41113e-18+-1.6347e-18i,-0.0686089+0.450292i,-0.447477+-0.107075i,-0.654505+0.0980771i,-0.635959+0.0124767i,-0.350454+-0.00467685i,-0.476944+0.0678978i,-0.600454+-0.00182171i,-0.727163+0.00804786i,-0.608102+-0.0107511i,-0.346485+-0.00154819i,0.522258+-0.0914685i,0.61957+0.0786078i,0.657131+0.00836358i,0.589813+-0.0135172i,0.346109+-0.00625695i,-0.134756+-0.779928i,0.671684+-0.0503238i,0.697245+0.011325i,0.594583+0.00187943i,0.344076+-0.00270018i,1.03689e-15+-5.93072e-16i,3.67535e-17+5.76665e-17i,-1.10558e-17+4.05723e-18i,-1.77846e-18+-6.40037e-18i,5.09354e-18+-1.88759e-18i,0.134756+0.779928i,-0.671684+0.0503238i,-0.697245+-0.011325i,-0.594583+-0.00187943i,-0.344076+0.00270018i,-0.522258+0.0914685i,-0.61957+-0.0786078i,-0.657131+-0.00836358i,-0.589813+0.0135172i,-0.346109+0.00625695i,0.641784+0.0552658i,0.884956+0.00752103i,1.04035+0.0232229i,0.889794+0.00171831i,0.518274+-0.000888101i,0.489384+-0.5065i,0.819612+-0.0213735i,1.09278+-0.0385661i,0.905571+0.0308858i,0.513508+0.00156713i,8.97975e-16+-5.13616e-16i,2.33472e-18+1.95187e-17i,-2.46519e-32+0i,2.54677e-18+-9.43793e-19i,-1.85854e-19+3.95399e-18i,-0.489384+0.5065i,-0.819612+0.0213735i,-1.09278+0.0385661i,-0.905571+-0.0308858i,-0.513508+-0.00156713i,-0.641784+-0.0552658i,-0.884956+-0.00752103i,-1.04035+-0.0232229i,-0.889794+-0.00171831i,-0.518274+0.000888101i,0.645009+0.0567249i,0.845104+0.0274443i,1.03781+-0.0294971i,0.913696+-0.00230587i,0.523744+0.00273464i,0.496343+-0.389904i,0.893435+-0.00174546i,1.04541+-0.00445322i,0.900085+0.00047352i,0.521182+-0.000402126i,1.03689e-15+-5.93072e-16i,4.66944e-18+3.90374e-17i,-7.05064e-18+-3.86273e-18i,5.09354e-18+-1.88759e-18i,-2.14606e-19+4.56567e-18i,-0.496343+0.389904i,-0.893435+0.00174546i,-1.04541+0.00445322i,-0.900085+-0.00047352i,-0.521182+0.000402126i,-0.645009+-0.0567249i,-0.845104+-0.0274443i,-1.03781+0.0294971i,-0.913696+0.00230587i,-0.523744+-0.00273464i
0.360021+0.0546715i,0.58145+0.0133597i,0.707414+0.00477935i,0.602334+0.00270018i,0.344139+-0.00301315i,0.527814+-0.12735i,0.675364+-0.0392008i,0.591092+-0.0484659i,0.603701+-0.0389435i,0.34681+-0.000138579i,3.18295e-17+4.99406e-17i,5.18446e-16+-2.96536e-16i,-1.2326e-32+-9.24446e-33i,-5.52791e-18+2.02862e-18i,-1.54019e-18+-5.54288e-18i,-0.527814+0.12735i,-0.675364+0.0392008i,-0.591092+0.0484659i,-0.603701+0.0389435i,-0.34681+0.000138579i,-0.360021+-0.0546715i,-0.58145+-0.0133597i,-0.707414+-0.00477935i,-0.602334+-0.00270018i,-0.344139+0.00301315i,0.360641+0.05716i,0.556717+0.0311726i,0.655868+-0.0121016i,0.583659+-0.0189013i,0.339003+-0.00982907i,0.52588+-0.125992i,0.826091+-0.117602i,0.787637+0.0451727i,0.596299+0.0389435i,0.332849+0.00470537i,3.67535e-17+5.76665e-17i,1.03689e-15+-5.93072e-16i,3.67535e-17+5.76665e-17i,-1.10558e-17+4.05723e-18i,-1.77846e-18+-6.40037e-18i,-0.52588+0.125992i,-0.826091+0.117602i,-0.787637+-0.0451727i,-0.596299+-0.0389435i,-0.332849+-0.00470537i,-0.360641+-0.05716i,-0.556717+-0.0311726i,-0.655868+0.0121016i,-0.583659+0.0189013i,-0.339003+0.00982907i,0.479845+0.0198824i,0.888463+-0.0191269i,1.0331+0.00825693i,0.896474+0.000904784i,0.521478+-0.000313615i,0.666431+0.0390354i,0.970534+0.0319077i,1.03962+-0.0693365i,0.937234+-0.00148124i,0.520318+0.00389445i,4.04385e-18+3.38074e-17i,5.18446e-16+-2.96536e-16i,-2.46519e-32+-1.2326e-32i,-3.52532e-18+-1.93136e-18i,4.41113e-18+-1.6347e-18i,-0.666431+-0.0390354i,-0.970534+-0.0319077i,-1.03962+0.0693365i,-0.937234+0.00148124i,-0.520318+-0.00389445i,-0.479845+-0.0198824i,-0.888463+0.0191269i,-1.0331+-0.00825693i,-0.896474+-0.000904784i,-0.521478+0.000313615i,0.48337+0.0181202i,0.87949+-0.0340033i,1.05721+-0.0242097i,0.918807+-0.00482551i,0.528658+-0.00152246i,0.628987+0.0290798i,0.994046+0.0425436i,1.03902+0.0368905i,0.883452+0.000658329i,0.518192+-0.00788896i,4.66944e-18+3.90374e-17i,1.03689e-15+-5.93072e-16i,4.66944e-18+3.90374e-17i,-7.05064e-18+-3.86273e-18i,5.09354e-18+-1.88759e-18i,-0.628987+-0.0290798i,-0.994046+-0.0425436i,-1.03902+-0.0368905i,-0.883452+-0.000658329i,-0.518192+0.00788896i,-0.48337+-0.0181202i,-0.87949+0.0340033i,-1.05721+0.0242097i,-0.918807+0.00482551i,-0.528658+0.00152246i
