x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.6,0.9,-0.00885404,0.991745,0,-0.128228,-0.000443262,0.999994,-0.00342829,0.128227,0.00345683,0.991739
-0.6,1,-0.00519709,0.999998,0,-0.00199705,0.000165498,0.99656,0.0828709,0.00199018,-0.082871,0.996558
-0.5,-1,-0.00169541,0.997852,0,-0.0655086,0.0100229,0.988226,0.152673,0.0647373,-0.153001,0.986103
-0.5,-0.9,0.0295698,0.939365,0,0.342919,-0.113836,0.943293,0.311834,-0.323473,-0.331962,0.886096
-0.5,-0.8,0.054438,0.969042,0,0.246896,-0.0126588,0.998685,0.0496846,-0.246572,-0.0512719,0.967767
-0.5,-0.7,0.0418747,0.990846,0,-0.134997,-0.0347215,0.966358,-0.254847,0.130456,0.257201,0.957512
-0.5,-0.6,0.0113782,0.983288,0,-0.182056,-0.048699,0.96356,-0.263024,0.175422,0.267494,0.947457
-0.5,-0.5,-0.00738388,0.99257,0,-0.121672,-0.0119148,0.995194,-0.0971984,0.121087,0.097926,0.9878
-0.5,-0.4,-0.0102474,0.999085,0,-0.0427722,0.00140129,0.999463,0.0327318,0.0427493,-0.0327617,0.998549
-0.5,-0.3,-0.00263316,0.99884,0,0.0481537,-0.00527892,0.993973,0.109499,-0.0478634,-0.109627,0.99282
-0.5,-0.2,0.0100253,0.9897,0,0.143154,-0.0187781,0.991359,0.129824,-0.141917,-0.131175,0.981149
-0.5,-0.1,0.0223415,0.972326,0,0.233629,-0.0239106,0.994749,0.0995119,-0.232403,-0.102344,0.96722
-0.5,0,0.0303661,0.953137,0,0.30254,-0.0147008,0.998819,0.046314,-0.302183,-0.0485911,0.952011
-0.5,0.1,0.0318218,0.945326,0,0.326127,0.00787922,0.999708,-0.0228391,-0.326032,0.02416,0.94505
-0.5,0.2,0.0245254,0.960125,0,0.279572,0.033052,0.992987,-0.113509,-0.277612,0.118223,0.953391
-0.5,0.3,0.00693216,0.991662,0,0.128864,0.0259677,0.979486,-0.199833,-0.12622,0.201513,0.971319
-0.5,0.4,-0.00913665,0.999026,0,-0.0441233,-0.00317715,0.997404,-0.0719361,0.0440088,0.0720062,0.996433
-0.5,0.5,-0.00361704,0.998496,0,-0.0548282,0.00731564,0.991058,0.133228,0.0543379,-0.133429,0.989568
-0.5,0.6,0.00580016,0.999993,0,-0.00369984,8.96452e-05,0.999706,0.0242293,0.00369875,-0.0242295,0.9997
-0.5,0.7,0.00321881,0.999879,0,0.0155725,0.000924573,0.998236,-0.0593649,-0.015545,0.0593721,0.998115
-0.5,0.8,-0.00282082,0.996591,0,0.0825034,0.00369045,0.998999,-0.0445784,-0.0824208,0.0447309,0.995593
-0.5,0.9,-0.0042739,0.978859,0,0.204535,-0.00261032,0.999919,0.0124924,-0.204518,-0.0127622,0.97878
-0.5,1,-0.000785855,0.997657,0,0.0684214,-0.00367108,0.99856,0.0535283,-0.0683228,-0.053654,0.996219
-0.4,-1,-0.00505309,0.999852,0,0.0172088,-0.00858555,0.866656,0.498832,-0.0149141,-0.498905,0.866528
-0.4,-0.9,0.0709591,0.969026,0,0.246959,-0.144251,0.811673,0.56602,-0.20045,-0.584112,0.786532
-0.4,-0.8,0.10412,0.9328,0,0.360395,0.0650293,0.983586,-0.168314,-0.354479,0.180439,0.917489
-0.4,-0.7,0.0591189,0.975509,0,0.219958,0.0996141,0.891572,-0.441787,-0.196108,0.452878,0.869737
-0.4,-0.6,0.0136294,0.994095,0,0.108515,0.0363404,0.942258,-0.332911,-0.102249,0.334888,0.936694
-0.4,-0.5,-0.00900061,0.998802,0,0.0489301,0.00510844,0.994535,-0.104278,-0.0486627,0.104403,0.993344
-0.4,-0.4,-0.00974929,0.999566,0,0.0294461,-0.00229753,0.996951,0.077991,-0.0293563,-0.0780248,0.996519
-0.4,-0.3,0.0042926,0.999147,0,0.0413062,-0.00773163,0.982326,0.187019,-0.0405761,-0.187179,0.981488
-0.4,-0.2,0.0260263,0.997168,0,0.0752028,-0.0169592,0.97424,0.224874,-0.0732656,-0.225513,0.971481
-0.4,-0.1,0.0483735,0.992604,0,0.1214,-0.0240896,0.980115,0.196964,-0.118986,-0.198431,0.972865
-0.4,0,0.0648882,0.986218,0,0.165449,-0.0189455,0.993422,0.112931,-0.164361,-0.114509,0.979731
-0.4,0.1,0.0698593,0.982084,0,0.188441,0.00497756,0.999651,-0.0259411,-0.188376,0.0264143,0.981742
-0.4,0.2,0.0576172,0.985125,0,0.171839,0.0375617,0.975817,-0.215335,-0.167683,0.218587,0.961302
-0.4,0.3,0.0236943,0.995265,0,0.0972034,0.0371293,0.924173,-0.380166,-0.0898327,0.381975,0.919796
-0.4,0.4,-0.0112218,0.99999,0,-0.00456953,-0.000927332,0.979192,-0.202936,0.00447445,0.202938,0.979181
-0.4,0.5,-0.010008,0.998223,0,-0.0595878,0.00925787,0.987857,0.155089,0.0588642,-0.155365,0.986102
-0.4,0.6,0.00140817,0.996834,0,-0.0795089,0.00235433,0.999562,0.0295172,0.079474,-0.0296109,0.996397
