x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
0.222727,0.286364,1.02203,0.913179,0,-0.40756,-0.0289954,0.997466,-0.0649671,0.406527,0.0711439,0.910865
0.222727,0.35,1.01717,0.97543,0,-0.220311,-0.0161123,0.997322,-0.0713376,0.219721,0.0731346,0.972818
0.286364,-0.35,1.06479,0.646543,0,-0.762878,0.107713,0.989982,0.0912872,0.755235,-0.141193,0.640066
0.286364,-0.286364,1.07358,0.833439,0,-0.552611,0.0281152,0.998705,0.0424029,0.551896,-0.050877,0.83236
0.286364,-0.222727,1.07327,0.942015,0,-0.335569,-0.0206107,0.998112,-0.0578586,0.334936,0.06142,0.940237
0.286364,-0.159091,1.06596,0.977233,0,-0.212169,-0.0325263,0.988179,-0.149814,0.209661,0.153304,0.965681
0.286364,-0.0954545,1.05376,0.979942,0,-0.199282,-0.0418446,0.977706,-0.205765,0.194839,0.209977,0.958096
0.286364,-0.0318182,1.03877,0.964789,0,-0.263024,-0.0608669,0.972856,-0.223264,0.255884,0.231412,0.938601
0.286364,0.0318182,1.02309,0.93399,0,-0.357298,-0.0784367,0.975606,-0.205036,0.348582,0.219527,0.911207
0.286364,0.0954545,1.00881,0.897709,0,-0.440589,-0.0787145,0.983911,-0.160382,0.4335,0.178657,0.883266
0.286364,0.159091,0.998043,0.874363,0,-0.485273,-0.0550561,0.993543,-0.0991999,0.48214,0.113454,0.868717
0.286364,0.222727,0.992888,0.882538,0,-0.470241,-0.01075,0.999739,-0.0201754,0.470118,0.0228607,0.882307
0.286364,0.286364,0.995446,0.934185,0,-0.356788,0.0370616,0.99459,0.0970393,0.354858,-0.103876,0.929132
0.286364,0.35,1.00782,0.998208,0,-0.0598324,0.0162405,0.962457,0.270947,0.0575862,-0.271433,0.960733
0.35,-0.35,0.979018,0.549656,0,-0.835391,0.386709,0.886406,0.25444,0.740496,-0.462908,0.487219
0.35,-0.286364,1.02567,0.763999,0,-0.645217,0.241994,0.927001,0.286544,0.598117,-0.375058,0.708229
0.35,-0.222727,1.04813,0.917375,0,-0.398024,0.0683026,0.985166,0.157425,0.39212,-0.171604,0.903767
0.35,-0.159091,1.05155,0.973582,0,-0.228339,-0.0153005,0.997752,-0.0652376,0.227826,0.0670079,0.971394
0.35,-0.0954545,1.04107,0.981851,0,-0.189655,-0.0446991,0.971829,-0.231409,0.184312,0.235687,0.954191
0.35,-0.0318182,1.02183,0.968667,0,-0.248364,-0.0785537,0.948664,-0.306375,0.235614,0.316285,0.91894
0.35,0.0318182,0.998977,0.937588,0,-0.347747,-0.111359,0.94734,-0.300243,0.329435,0.320229,0.888215
0.35,0.0954545,0.977658,0.90036,0,-0.435146,-0.112072,0.966265,-0.231888,0.420466,0.25755,0.869986
0.35,0.159091,0.963014,0.879807,0,-0.475332,-0.0624805,0.991323,-0.115647,0.471207,0.131446,0.872173
0.35,0.222727,0.960191,0.898543,0,-0.438885,0.0296879,0.99771,0.060781,0.43788,-0.067644,0.896485
0.35,0.286364,0.974332,0.964336,0,-0.264681,0.0915883,0.938222,0.333692,0.248329,-0.346033,0.904762
0.35,0.35,1.01058,0.9882,0,0.153169,-0.0927731,0.795699,0.598546,-0.121876,-0.605693,0.786309
