x,y,z,tau1_x,tau1_y,tau1_z,tau2_x,tau2_y,tau2_z,normal_x,normal_y,normal_z
-0.150395,-0.427857,0.141508,0.99855,0,0.0538409,0.000274837,0.999987,-0.00509721,-0.0538402,0.00510462,0.998537
-0.14754,-0.283857,0.140051,0.99944,0,0.0334513,0.000443775,0.999912,-0.0132589,-0.0334484,0.0132663,0.999352
-0.140189,-0.142888,0.138926,0.999818,0,-0.0190578,4.21133e-06,1,0.000220936,0.0190578,-0.000220976,0.999818
-0.133131,-0.00141458,0.139678,0.997584,0,-0.0694728,0.000701961,0.999949,0.0100797,0.0694692,-0.0101041,0.997533
-0.131557,0.143954,0.140056,0.996737,0,-0.0807146,-0.000632435,0.999969,-0.00780989,0.0807121,0.00783545,0.996707
-0.14081,0.289294,0.136743,0.999893,0,-0.014629,-0.000374099,0.999673,-0.0255697,0.0146242,0.0255725,0.999566
-0.168074,0.365437,0.145007,0.979425,0,0.201809,-0.0910077,0.892544,0.441681,-0.180124,-0.450959,0.87418
-0.202181,0.568835,0.218412,0.905748,0,0.423817,-0.00785046,0.999828,0.0167774,-0.423744,-0.0185232,0.905592
-0.155735,0.771347,0.167047,0.994914,0,0.100728,0.0410552,0.913168,-0.405511,-0.0919818,0.407584,0.908523
-0.0745349,0.80649,0.152013,0.852038,0,-0.52348,0.189398,0.932253,0.308273,0.488016,-0.361807,0.794315
-0.116748,1.11094,0.102269,0.952122,0,-0.305718,-0.24225,0.610007,-0.754458,0.18649,0.792396,0.580801
-0.03085,-1.04387,0.140531,0.972706,0,0.232042,-0.0727064,0.949643,0.304781,-0.220357,-0.313333,0.923724
-0.0624004,-0.8406,0.139396,0.893601,0,0.448862,0.0530389,0.992994,-0.105591,-0.445717,0.118163,0.887341
-0.0357281,-0.707635,0.138091,0.966812,0,0.255489,0.0121366,0.998871,-0.0459269,-0.2552,0.0475035,0.965721
-0.000864751,-0.569867,0.138437,0.999981,0,0.00617718,6.89117e-05,0.999938,-0.0111556,-0.00617679,0.0111559,0.999919
0.00908968,-0.430665,0.13874,0.99789,0,-0.0649335,0.000971163,0.999888,0.0149247,0.0649263,-0.0149563,0.997778
0.00198852,-0.28761,0.141391,0.999899,0,-0.014205,0.000192337,0.999908,0.0135387,0.0142037,-0.0135401,0.999807
-0.00515837,-0.14069,0.141495,0.999321,0,0.0368499,0.000570486,0.99988,-0.0154708,-0.0368455,0.0154813,0.999201
-0.00133915,0.00427948,0.137601,0.999954,0,0.00956982,0.000292527,0.999533,-0.0305663,-0.00956534,0.0305677,0.999487
0.000899254,0.141699,0.135429,0.999979,0,-0.00642346,5.3121e-05,0.999966,0.00826966,0.00642324,-0.00826983,0.999945
-0.0159327,0.270994,0.140982,0.99343,0,0.11444,-0.0120324,0.994457,0.104451,-0.113805,-0.105142,0.987924
-0.00643636,0.380045,0.165427,0.998798,0,0.0490125,-0.0169887,0.938006,0.346202,-0.045974,-0.346619,0.936879
0.0687605,0.580566,0.194504,0.870484,0,-0.492196,-0.0321237,0.997868,-0.0568131,0.491147,0.0652661,0.868628
0.0344398,0.770028,0.145849,0.963371,0,-0.268172,-0.106775,0.917316,-0.383576,0.245999,0.39816,0.883716
0.00640722,0.843583,0.132831,0.998942,0,-0.0459821,0.00445354,0.995299,0.0967514,0.0457659,-0.0968538,0.994246
0.00435559,1.04191,0.12891,0.999468,0,-0.0326065,-0.00976037,0.954147,-0.299179,0.0311113,0.299339,0.95364
0.11497,-1.10187,0.145001,0.956905,0,0.290402,-0.211314,0.685936,0.696303,-0.199197,-0.727662,0.656376
0.0619481,-0.850335,0.223363,0.815607,0,0.578606,0.0281374,0.998817,-0.0396627,-0.577922,0.0486296,0.814642
0.0535009,-0.677119,0.184676,0.749492,0,0.662013,0.175748,0.964118,-0.198971,-0.638259,0.265474,0.722599
0.0964223,-0.528558,0.146456,0.93734,0,0.348415,0.106691,0.951961,-0.287032,-0.331677,0.30622,0.892311
0.134054,-0.422142,0.135536,0.998017,0,0.0629462,0.00289062,0.998945,-0.0458311,-0.0628798,0.0459221,0.996964
0.143075,-0.294611,0.139167,0.999999,0,-0.00155889,9.90656e-05,0.997979,0.0635486,0.00155574,-0.0635487,0.997978
0.142786,-0.140906,0.145218,1,0,0.000510504,7.11495e-06,0.999903,-0.0139371,-0.000510455,0.0139371,0.999903
0.148578,0.00929363,0.136323,0.999161,0,-0.040954,-0.00271865,0.997794,-0.0663274,0.0408636,0.0663831,0.996957
0.139479,0.127528,0.136249,0.999705,0,0.0242763,-0.00265811,0.993987,0.109462,-0.0241303,-0.109494,0.993694
0.0946123,0.230822,0.157855,0.927186,0,0.374601,-0.146875,0.919929,0.363536,-0.344606,-0.392085,0.852946
0.0649069,0.445163,0.192609,0.827992,0,0.560739,0.0664533,0.992953,-0.0981255,-0.556788,0.11851,0.822157
0.131239,0.619946,0.148478,0.996079,0,0.0884716,0.03066,0.938031,-0.345193,-0.0829891,0.346552,0.934353
0.141932,0.715262,0.134423,0.999978,0,0.00660576,4.60482e-05,0.999976,-0.00697077,-0.0066056,0.00697092,0.999954
0.136121,0.850136,0.140484,0.998839,0,0.0481754,-0.00241126,0.998747,0.0499936,-0.048115,-0.0500517,0.997587
0.13888,1.01603,0.137582,0.999591,0,0.0285963,0.0032746,0.993422,-0.114464,-0.0284082,0.114511,0.993016
